mean 0.609240851911689, prms 0.142209730166278, median 0.60778, min 0.310816, max 4.57317, adev 0.033379691366757, rms 0.142171434829602
=== Full report: ===
  279 ulq-1179.png 750x1233 0.61 -0.01
  280 ulq-1180.png 750x1248 0.60 -0.06
  281 ulq-1181.png 750x1223 0.61 0.03
  282 ulq-1182.png 750x1234 0.61 -0.01
  283 ulq-1183.png 750x1235 0.61 -0.01
  284 ulq-1184.png 750x1265 0.59 -0.12
  285 ulq-1185.png 750x1296 0.58 -0.21
  286 ulq-1186.png 750x1226 0.61 0.02
  287 ulq-1187.png 750x1191 0.63 0.14
  288 ulq-1188.png 750x1254 0.60 -0.08
  289 ulq-1189.png 750x1212 0.62 0.07
  290 ulq-1190.png 750x1239 0.61 -0.03
  291 ulq-1191.png 750x1246 0.60 -0.05
  292 ulq-1192.png 750x1178 0.64 0.19
  293 ulq-1193.png 750x1228 0.61 0.01
  294 ulq-1194.png 750x1188 0.63 0.16
  295 ulq-1195.png 750x1238 0.61 -0.02
  296 ulq-1196.png 750x1248 0.60 -0.06
  297 ulq-1197.png 750x1233 0.61 -0.01
  298 ulq-1198.png 750x1230 0.61 0.00
  299 ulq-1199.png 750x1233 0.61 -0.01
  300 ulq-1200.png 750x1206 0.62 0.09
  301 ulq-1201.png 750x1148 0.65 0.31
  302 ulq-1202.png 750x1232 0.61 -0.00
  303 ulq-1203.png 750x1220 0.61 0.04
  304 ulq-1204.png 750x1234 0.61 -0.01
  305 ulq-1205.png 750x1255 0.60 -0.08
  306 ulq-1206.png 750x1240 0.60 -0.03
  307 ulq-1207.png 750x1227 0.61 0.01
  308 ulq-1208.png 750x1240 0.60 -0.03
  309 ulq-1209.png 750x1227 0.61 0.01
  310 ulq-1210.png 750x1191 0.63 0.14
  311 ulq-1211.png 750x1231 0.61 0.00
  312 ulq-1212.png 750x1263 0.59 -0.11
  313 ulq-1213.png 750x1211 0.62 0.07
  314 ulq-1214.png 750x1232 0.61 -0.00
  315 ulq-1215.png 750x1233 0.61 -0.01
  316 ulq-1216.png 750x1234 0.61 -0.01
  317 ulq-1217.png 750x1276 0.59 -0.15
  318 ulq-1218.png 750x1238 0.61 -0.02
  319 ulq-1219.png 750x1262 0.59 -0.11
  320 ulq-1220.png 750x1220 0.61 0.04
  321 ulq-1221.png 750x1236 0.61 -0.02
  322 ulq-1222.png 750x1232 0.61 -0.00
  323 ulq-1223.png 750x1245 0.60 -0.05
  324 ulq-1224.png 750x1217 0.62 0.05
  325 ulq-1225.png 750x1291 0.58 -0.20
  326 ulq-1226.png 750x1201 0.62 0.11
  327 ulq-1227.png 750x1243 0.60 -0.04
  328 ulq-1228.png 750x1277 0.59 -0.15
  329 ulq-1229.png 750x1200 0.62 0.11
  330 ulq-1230.png 750x1245 0.60 -0.05
  331 ulq-1231.png 750x1224 0.61 0.02
  332 ulq-1232.png 750x1241 0.60 -0.03
  333 ulq-1233.png 750x1233 0.61 -0.01
  334 ulq-1234.png 750x1244 0.60 -0.04
  335 ulq-1235.png 750x1200 0.62 0.11
  336 ulq-1236.png 750x1282 0.59 -0.17
  337 ulq-1237.png 750x1196 0.63 0.13
  338 ulq-1238.png 750x1241 0.60 -0.03
  339 ulq-1239.png 750x1201 0.62 0.11
  340 ulq-1240.png 750x1187 0.63 0.16
  341 ulq-1241.png 750x1204 0.62 0.10
  342 ulq-1242.png 750x1218 0.62 0.05
  343 ulq-1243.png 750x1226 0.61 0.02
  344 ulq-1244.png 750x1232 0.61 -0.00
  345 ulq-1245.png 750x1214 0.62 0.06
  346 ulq-1246.png 750x1225 0.61 0.02
  347 ulq-1247.png 750x1229 0.61 0.01
  348 ulq-1248.png 750x1237 0.61 -0.02
  349 ulq-1249.png 750x1233 0.61 -0.01
  350 ulq-1250.png 750x1225 0.61 0.02
  351 ulq-1251.png 750x1189 0.63 0.15
  352 ulq-1252.png 750x1216 0.62 0.05
  353 ulq-1253.png 750x1206 0.62 0.09
  354 ulq-1254.png 750x1279 0.59 -0.16
  355 ulq-1255.png 750x1262 0.59 -0.11
  356 ulq-1256.png 750x1233 0.61 -0.01
  357 ulq-1257.png 750x1230 0.61 0.00
  358 ulq-1258.png 750x1235 0.61 -0.01
  359 ulq-1259.png 750x1233 0.61 -0.01
  360 ulq-1260.png 750x1268 0.59 -0.12
  361 ulq-1261.png 750x1234 0.61 -0.01
  362 ulq-1262.png 750x1255 0.60 -0.08
  363 ulq-1263.png 750x1164 0.64 0.25
  364 ulq-1264.png 750x1266 0.59 -0.12
  365 ulq-1265.png 750x1264 0.59 -0.11
  366 ulq-1266.png 750x1253 0.60 -0.08
  367 ulq-1267.png 750x1247 0.60 -0.05
  368 ulq-1268.png 750x1241 0.60 -0.03
  369 ulq-1269.png 750x1269 0.59 -0.13
  370 ulq-1270.png 750x1254 0.60 -0.08
  371 ulq-1271.png 750x1270 0.59 -0.13
  372 ulq-1272.png 750x1262 0.59 -0.11
  373 ulq-1273.png 750x1215 0.62 0.06
  374 ulq-1274.png 750x1051 0.71 0.73
  375 ulq-1275.png 750x1116 0.67 0.44
  376 ulq-1276.png 750x1245 0.60 -0.05
  377 ulq-1277.png 750x1240 0.60 -0.03
  378 ulq-1278.png 750x1237 0.61 -0.02
  379 ulq-1279.png 750x1220 0.61 0.04
  380 ulq-1280.png 750x1247 0.60 -0.05
  381 ulq-1281.png 750x1286 0.58 -0.18
  382 ulq-1282.png 750x1233 0.61 -0.01
  383 ulq-1283.png 750x1191 0.63 0.14
  384 ulq-1284.png 750x1239 0.61 -0.03
  385 ulq-1285.png 750x1253 0.60 -0.08
  386 ulq-1286.png 750x1230 0.61 0.00
  387 ulq-1287.png 750x1222 0.61 0.03
  388 ulq-1288.png 750x1185 0.63 0.17
  389 ulq-1289.png 750x1264 0.59 -0.11
  390 ulq-1290.png 750x1234 0.61 -0.01
  391 ulq-1291.png 750x1246 0.60 -0.05
  392 ulq-1292.png 750x1238 0.61 -0.02
  393 ulq-1293.png 750x1187 0.63 0.16
  394 ulq-1294.png 750x1189 0.63 0.15
  395 ulq-1295.png 750x1235 0.61 -0.01
  396 ulq-1296.png 750x1229 0.61 0.01
  397 ulq-1297.png 750x1254 0.60 -0.08
  398 ulq-1298.png 750x1246 0.60 -0.05
  399 ulq-1299.png 750x1251 0.60 -0.07
  400 ulq-1300.png 750x1268 0.59 -0.12
  401 ulq-1301.png 750x1245 0.60 -0.05
  402 ulq-1302.png 750x1214 0.62 0.06
  403 ulq-1303.png 750x1232 0.61 -0.00
  404 ulq-1304.png 750x1228 0.61 0.01
  405 ulq-1305.png 750x1233 0.61 -0.01
  406 ulq-1306.png 750x1230 0.61 0.00
  407 ulq-1307.png 750x1237 0.61 -0.02
  408 ulq-1308.png 750x1233 0.61 -0.01
  409 ulq-1309.png 750x1232 0.61 -0.00
  410 ulq-1310.png 750x1231 0.61 0.00
  411 ulq-1311.png 750x1126 0.67 0.40
  412 ulq-1312.png 750x1242 0.60 -0.04
  413 ulq-1313.png 750x1225 0.61 0.02
  414 ulq-1314.png 750x1242 0.60 -0.04
  415 ulq-1315.png 750x1258 0.60 -0.09
  416 ulq-1316.png 750x1164 0.64 0.25
  417 ulq-1317.png 750x1249 0.60 -0.06
  418 ulq-1318.png 750x1230 0.61 0.00
  419 ulq-1319.png 750x1229 0.61 0.01
  420 ulq-1320.png 750x1249 0.60 -0.06
  421 ulq-1321.png 750x1259 0.60 -0.10
  422 ulq-1322.png 750x1249 0.60 -0.06
  423 ulq-1323.png 750x1248 0.60 -0.06
  424 ulq-1324.png 750x1240 0.60 -0.03
  425 ulq-1325.png 750x1238 0.61 -0.02
  426 ulq-1326.png 750x1248 0.60 -0.06
  427 ulq-1327.png 750x1252 0.60 -0.07
  428 ulq-1328.png 750x1275 0.59 -0.15
  429 ulq-1329.png 750x1235 0.61 -0.01
  430 ulq-1330.png 750x1270 0.59 -0.13
  431 ulq-1331.png 750x1267 0.59 -0.12
  432 ulq-1332.png 750x1274 0.59 -0.14
  433 ulq-1333.png 750x1251 0.60 -0.07
  434 ulq-1334.png 750x1262 0.59 -0.11
  435 ulq-1335.png 750x1213 0.62 0.06
  436 ulq-1336.png 750x1237 0.61 -0.02
  437 ulq-1337.png 750x1251 0.60 -0.07
  438 ulq-1338.png 750x1255 0.60 -0.08
  439 ulq-1339.png 750x1182 0.63 0.18
  440 ulq-1340.png 750x1255 0.60 -0.08
  441 ulq-1341.png 750x1249 0.60 -0.06
  442 ulq-1342.png 750x1230 0.61 0.00
  443 ulq-1343.png 750x1245 0.60 -0.05
  444 ulq-1344.png 750x1250 0.60 -0.06
  445 ulq-1345.png 750x1262 0.59 -0.11
  446 ulq-1346.png 750x1269 0.59 -0.13
  447 ulq-1347.png 750x1240 0.60 -0.03
  448 ulq-1348.png 750x1251 0.60 -0.07
  449 ulq-1349.png 750x1224 0.61 0.02
  450 ulq-1350.png 750x1239 0.61 -0.03
  451 ulq-1351.png 750x1257 0.60 -0.09
  452 ulq-1352.png 750x1230 0.61 0.00
  453 ulq-1353.png 750x1296 0.58 -0.21
  454 ulq-1354.png 750x1257 0.60 -0.09
  455 ulq-1355.png 750x1265 0.59 -0.12
  456 ulq-1356.png 750x1214 0.62 0.06
  457 ulq-1357.png 750x1235 0.61 -0.01
  458 ulq-1358.png 750x1235 0.61 -0.01
  459 ulq-1359.png 750x1238 0.61 -0.02
  460 ulq-1360.png 750x1176 0.64 0.20
  461 ulq-1361.png 750x1220 0.61 0.04
  462 ulq-1362.png 750x1203 0.62 0.10
  463 ulq-1363.png 750x1261 0.59 -0.10
  464 ulq-1364.png 750x1223 0.61 0.03
  465 ulq-1365.png 750x1217 0.62 0.05
  466 ulq-1366.png 750x1249 0.60 -0.06
  467 ulq-1367.png 750x1236 0.61 -0.02
  468 ulq-1368.png 750x1217 0.62 0.05
  469 ulq-1369.png 750x1226 0.61 0.02
