mean 0.599701349382716, prms 0.025050252526456, median 0.598563, min 0.499667, max 0.712928, adev 0.0173305641670477, rms 0.0250347846320966
=== Full report: ===
  531 mar-0531.png 750x1297 0.58 -0.86
  532 mar-0532.png 750x1244 0.60 0.13
  533 mar-0533.png 750x1269 0.59 -0.35
  534 mar-0534.png 750x1291 0.58 -0.75
  535 mar-0535.png 750x1255 0.60 -0.08
  536 mar-0536.png 750x1150 0.65 2.09
  537 mar-0537.png 750x1277 0.59 -0.49
  538 mar-0538.png 750x1248 0.60 0.05
  539 mar-0539.png 750x1261 0.59 -0.20
  540 mar-0540.png 750x1243 0.60 0.15
  541 mar-0541.png 750x1254 0.60 -0.06
  542 mar-0542.png 750x1291 0.58 -0.75
  543 mar-0543.png 750x1273 0.59 -0.42
  544 mar-0544.png 750x1231 0.61 0.38
  545 mar-0545.png 750x1279 0.59 -0.53
  546 mar-0546.png 750x1230 0.61 0.40
  547 mar-0547.png 750x1309 0.57 -1.07
  548 mar-0548.png 750x1265 0.59 -0.27
  549 mar-0549.png 750x1265 0.59 -0.27
  550 mar-0550.png 750x1343 0.56 -1.65
  551 mar-0551.png 750x1269 0.59 -0.35
  552 mar-0552.png 750x1218 0.62 0.64
  553 mar-0553.png 750x1272 0.59 -0.40
  554 mar-0554.png 750x1353 0.55 -1.81
  555 mar-0555.png 750x1284 0.58 -0.62
  556 mar-0556.png 750x1284 0.58 -0.62
  557 mar-0557.png 750x1277 0.59 -0.49
  558 mar-0558.png 750x1270 0.59 -0.37
