mean 0.622781900695763, prms 0.0868774860005853, median 0.614251, min 0.591483, max 2.29358, adev 0.0176387984362059, rms 0.0868500061688049
=== Full report: ===
  366 imn-1268.png 750x1224 0.61 -0.12
  367 imn-1269.png 750x1216 0.62 -0.07
  368 imn-1270.png 750x1221 0.61 -0.10
  369 imn-1271.png 750x1217 0.62 -0.07
  370 imn-1272.png 750x1212 0.62 -0.05
  371 imn-1273.png 750x1212 0.62 -0.05
  372 imn-1274.png 750x1217 0.62 -0.07
  373 imn-1275.png 750x1219 0.62 -0.09
  374 imn-1276.png 750x1221 0.61 -0.10
  375 imn-1277.png 750x1220 0.61 -0.09
  376 imn-1278.png 750x1226 0.61 -0.13
  377 imn-1279.png 750x1219 0.62 -0.09
  378 imn-1280.png 750x1211 0.62 -0.04
  379 imn-1281.png 750x1211 0.62 -0.04
  380 imn-1282.png 750x1222 0.61 -0.10
  381 imn-1283.png 750x1230 0.61 -0.15
  382 imn-1284.png 750x1223 0.61 -0.11
  383 imn-1285.png 750x1224 0.61 -0.12
  384 imn-1286.png 750x1219 0.62 -0.09
  385 imn-1287.png 750x1223 0.61 -0.11
  386 imn-1288.png 750x1223 0.61 -0.11
  387 imn-1289.png 750x1227 0.61 -0.13
  388 imn-1290.png 750x1224 0.61 -0.12
  389 imn-1291.png 750x1215 0.62 -0.06
  390 imn-1292.png 750x1223 0.61 -0.11
  391 imn-1293.png 750x1219 0.62 -0.09
  392 imn-1294.png 750x1221 0.61 -0.10
  393 imn-1295.png 750x1215 0.62 -0.06
  394 imn-1296.png 750x1219 0.62 -0.09
  395 imn-1297.png 750x1220 0.61 -0.09
  396 imn-1298.png 750x1215 0.62 -0.06
  397 imn-1299.png 750x1213 0.62 -0.05
  398 imn-1301.png 750x1218 0.62 -0.08
  399 imn-1302.png 750x1219 0.62 -0.09
  400 imn-1303.png 750x570 1.32 7.98
  401 imn-1304.png 750x1226 0.61 -0.13
  402 imn-1305.png 750x1225 0.61 -0.12
  403 imn-1306.png 750x1224 0.61 -0.12
  404 imn-1307.png 750x1216 0.62 -0.07
  405 imn-1308.png 750x1214 0.62 -0.06
  406 imn-1309.png 750x1219 0.62 -0.09
  407 imn-1310.png 750x1212 0.62 -0.05
  408 imn-1311.png 750x1217 0.62 -0.07
  409 imn-1312.png 750x1220 0.61 -0.09
  410 imn-1313.png 750x1220 0.61 -0.09
  411 imn-1314.png 750x1211 0.62 -0.04
  412 imn-1315.png 750x1217 0.62 -0.07
  413 imn-1316.png 750x1218 0.62 -0.08
  414 imn-1317.png 750x1226 0.61 -0.13
  415 imn-1318.png 750x1227 0.61 -0.13
  416 imn-1319.png 750x1219 0.62 -0.09
  417 imn-1320.png 750x1214 0.62 -0.06
  418 imn-1321.png 750x1220 0.61 -0.09
  419 imn-1322.png 750x1220 0.61 -0.09
  420 imn-1323.png 750x1217 0.62 -0.07
