mean 0.713474871396897, prms 0.0093385845506742, median 0.71273, min 0.683913, max 0.863821, adev 0.00427500832345979, rms 0.00932822560732981
=== Full report: ===
  233 uqq-0233.png 847x1191 0.71 -0.25
  234 uqq-0234.png 848x1194 0.71 -0.35
  235 uqq-0235.png 845x1193 0.71 -0.55
  236 uqq-0236.png 844x1203 0.70 -1.27
  237 uqq-0237.png 846x1191 0.71 -0.34
  238 uqq-0238.png 850x1190 0.71 0.09
  239 uqq-0239.png 850x1196 0.71 -0.30
  240 uqq-0240.png 849x1190 0.71 -0.00
  241 uqq-0241.png 849x1191 0.71 -0.07
  242 uqq-0242.png 844x1191 0.71 -0.52
  243 uqq-0243.png 856x1204 0.71 -0.27
  244 uqq-0244.png 851x1191 0.71 0.11
  245 uqq-0245.png 850x1191 0.71 0.02
  246 uqq-0246.png 846x1191 0.71 -0.34
  247 uqq-0247.png 849x1191 0.71 -0.07
  248 uqq-0248.png 843x1194 0.71 -0.80
  249 uqq-0249.png 852x1192 0.71 0.14
  250 uqq-0250.png 846x1197 0.71 -0.72
  251 uqq-0251.png 849x1192 0.71 -0.13
  252 uqq-0252.png 848x1196 0.71 -0.48
  253 uqq-0253.png 863x1199 0.72 0.67
  254 uqq-0254.png 851x1191 0.71 0.11
  255 uqq-0255.png 849x1193 0.71 -0.20
  256 uqq-0256.png 848x1193 0.71 -0.29
  257 uqq-0257.png 852x1192 0.71 0.14
  258 uqq-0258.png 850x1192 0.71 -0.04
  259 uqq-0259.png 861x1193 0.72 0.88
  260 uqq-0260.png 844x1193 0.71 -0.64
  261 uqq-0261.png 850x1193 0.71 -0.11
  262 uqq-0262.png 849x1191 0.71 -0.07
  263 uqq-0263.png 852x1191 0.72 0.20
  264 uqq-0264.png 844x1190 0.71 -0.45
  265 uqq-0265.png 852x1202 0.71 -0.50
  266 uqq-0266.png 848x1191 0.71 -0.16
  267 uqq-0267.png 850x1192 0.71 -0.04
  268 uqq-0268.png 847x1192 0.71 -0.31
  269 uqq-0269.png 851x1193 0.71 -0.02
  270 uqq-0270.png 848x1191 0.71 -0.16
  271 uqq-0271.png 861x1192 0.72 0.95
  272 uqq-0272.png 849x1191 0.71 -0.07
  273 uqq-0273.png 854x1192 0.72 0.32
  274 uqq-0274.png 857x1211 0.71 -0.62
  275 uqq-0275.png 853x1208 0.71 -0.79
  276 uqq-0276.png 842x1204 0.70 -1.51
  277 uqq-0277.png 852x1192 0.71 0.14
  278 uqq-0278.png 849x1190 0.71 -0.00
  279 uqq-0279.png 849x1194 0.71 -0.26
  280 uqq-0280.png 852x1194 0.71 0.01
  281 uqq-0281.png 848x1192 0.71 -0.22
  282 uqq-0282.png 847x1192 0.71 -0.31
  283 uqq-0283.png 851x1195 0.71 -0.14
  284 uqq-0284.png 851x1194 0.71 -0.08
  285 uqq-0285.png 850x1192 0.71 -0.04
  286 uqq-0286.png 849x1192 0.71 -0.13
  287 uqq-0287.png 854x1193 0.72 0.25
  288 uqq-0288.png 847x1191 0.71 -0.25
  289 uqq-0289.png 859x1191 0.72 0.83
  290 uqq-0290.png 853x1192 0.72 0.23
  291 uqq-0291.png 852x1195 0.71 -0.05
  292 uqq-0292.png 850x1193 0.71 -0.11
  293 uqq-0293.png 849x1181 0.72 0.58
  294 uqq-0294.png 849x1193 0.71 -0.20
  295 uqq-0295.png 849x1195 0.71 -0.32
  296 uqq-0296.png 847x1191 0.71 -0.25
  297 uqq-0297.png 851x1190 0.72 0.18
  298 uqq-0298.png 843x1188 0.71 -0.42
  299 uqq-0299.png 849x1189 0.71 0.06
  300 uqq-0300.png 848x1190 0.71 -0.09
  301 uqq-0301.png 853x1209 0.71 -0.85
  302 uqq-0302.png 855x1209 0.71 -0.67
  303 uqq-0303.png 849x1204 0.71 -0.89
  304 uqq-0304.png 846x1190 0.71 -0.27
  305 uqq-0305.png 862x1200 0.72 0.52
  306 uqq-0306.png 848x1191 0.71 -0.16
  307 uqq-0307.png 849x1190 0.71 -0.00
  308 uqq-0308.png 848x1188 0.71 0.04
  309 uqq-0309.png 851x1193 0.71 -0.02
  310 uqq-0310.png 845x1190 0.71 -0.36
  311 uqq-0311.png 847x1190 0.71 -0.18
  312 uqq-0312.png 844x1191 0.71 -0.52
  313 uqq-0313.png 850x1191 0.71 0.02
  314 uqq-0314.png 849x1191 0.71 -0.07
  315 uqq-0315.png 847x1192 0.71 -0.31
  316 uqq-0316.png 847x1201 0.71 -0.88
  317 uqq-0317.png 848x1191 0.71 -0.16
  318 uqq-0318.png 844x1191 0.71 -0.52
  319 uqq-0319.png 850x1199 0.71 -0.49
  320 uqq-0320.png 863x1215 0.71 -0.34
  321 uqq-0321.png 870x1200 0.72 1.23
  322 uqq-0322.png 848x1191 0.71 -0.16
  323 uqq-0323.png 849x1193 0.71 -0.20
  324 uqq-0324.png 845x1191 0.71 -0.43
  325 uqq-0325.png 845x1192 0.71 -0.49
  326 uqq-0326.png 845x1191 0.71 -0.43
  327 uqq-0327.png 850x1189 0.71 0.15
  328 uqq-0328.png 847x1200 0.71 -0.82
  329 uqq-0329.png 851x1200 0.71 -0.46
  330 uqq-0330.png 851x1190 0.72 0.18
  331 uqq-0331.png 860x1193 0.72 0.79
  332 uqq-0332.png 855x1196 0.71 0.15
  333 uqq-0333.png 857x1199 0.71 0.14
  334 uqq-0334.png 849x1190 0.71 -0.00
  335 uqq-0335.png 856x1235 0.69 -2.18
  336 uqq-0336.png 850x1201 0.71 -0.61
  337 uqq-0337.png 850x1204 0.71 -0.80
  338 uqq-0338.png 857x1194 0.72 0.46
  339 uqq-0339.png 867x1206 0.72 0.58
  340 uqq-0340.png 852x1207 0.71 -0.81
  341 uqq-0341.png 850x1193 0.71 -0.11
  342 uqq-0342.png 847x1190 0.71 -0.18
  343 uqq-0343.png 851x1194 0.71 -0.08
  344 uqq-0344.png 846x1194 0.71 -0.53
  345 uqq-0345.png 849x1191 0.71 -0.07
  346 uqq-0346.png 866x1191 0.73 1.46
  347 uqq-0347.png 859x1192 0.72 0.77
  348 uqq-0348.png 845x1201 0.70 -1.06
  349 uqq-0349.png 848x1193 0.71 -0.29
  350 uqq-0350.png 849x1193 0.71 -0.20
  351 uqq-0351.png 850x1196 0.71 -0.30
  352 uqq-0352.png 850x1190 0.71 0.09
  353 uqq-0353.png 849x1191 0.71 -0.07
  354 uqq-0354.png 849x1191 0.71 -0.07
  355 uqq-0355.png 850x1190 0.71 0.09
  356 uqq-0356.png 848x1192 0.71 -0.22
  357 uqq-0357.png 848x1190 0.71 -0.09
  358 uqq-0358.png 846x1190 0.71 -0.27
  359 uqq-0359.png 849x1191 0.71 -0.07
  360 uqq-0360.png 846x1196 0.71 -0.66
  361 uqq-0361.png 848x1192 0.71 -0.22
  362 uqq-0362.png 851x1196 0.71 -0.21
  363 uqq-0363.png 848x1192 0.71 -0.22
  364 uqq-0364.png 858x1191 0.72 0.74
  365 uqq-0365.png 860x1192 0.72 0.86
  366 uqq-0366.png 852x1192 0.71 0.14
  367 uqq-0367.png 851x1208 0.70 -0.96
  368 uqq-0368.png 872x1217 0.72 0.33
  369 uqq-0369.png 850x1191 0.71 0.02
  370 uqq-0370.png 848x1190 0.71 -0.09
  371 uqq-0371.png 850x1192 0.71 -0.04
  372 uqq-0372.png 849x1193 0.71 -0.20
  373 uqq-0373.png 847x1191 0.71 -0.25
  374 uqq-0374.png 852x1191 0.72 0.20
  375 uqq-0375.png 848x1192 0.71 -0.22
  376 uqq-0376.png 849x1191 0.71 -0.07
  377 uqq-0377.png 849x1191 0.71 -0.07
  378 uqq-0378.png 844x1195 0.71 -0.77
  379 uqq-0379.png 849x1194 0.71 -0.26
  380 uqq-0380.png 849x1198 0.71 -0.51
  381 uqq-0381.png 848x1192 0.71 -0.22
  382 uqq-0382.png 852x1193 0.71 0.07
  383 uqq-0383.png 851x1193 0.71 -0.02
  384 uqq-0384.png 854x1192 0.72 0.32
  385 uqq-0385.png 850x1192 0.71 -0.04
  386 uqq-0386.png 856x1194 0.72 0.37
  387 uqq-0387.png 853x1195 0.71 0.04
  388 uqq-0388.png 849x1192 0.71 -0.13
  389 uqq-0389.png 854x1192 0.72 0.32
  390 uqq-0390.png 848x1192 0.71 -0.22
  391 uqq-0391.png 851x1192 0.71 0.05
  392 uqq-0392.png 846x1194 0.71 -0.53
  393 uqq-0393.png 849x1198 0.71 -0.51
  394 uqq-0394.png 851x1193 0.71 -0.02
  395 uqq-0395.png 847x1195 0.71 -0.50
  396 uqq-0396.png 849x1191 0.71 -0.07
  397 uqq-0397.png 850x1194 0.71 -0.17
  398 uqq-0398.png 876x1194 0.73 2.16
  399 uqq-0399.png 853x1193 0.72 0.16
  400 uqq-0400.png 851x1203 0.71 -0.65
  401 uqq-0401.png 852x1197 0.71 -0.18
  402 uqq-0402.png 849x1196 0.71 -0.39
  403 uqq-0403.png 860x1195 0.72 0.66
  404 uqq-0404.png 852x1194 0.71 0.01
  405 uqq-0405.png 856x1195 0.72 0.30
  406 uqq-0406.png 849x1193 0.71 -0.20
  407 uqq-0407.png 851x1193 0.71 -0.02
  408 uqq-0408.png 858x1193 0.72 0.61
  409 uqq-0409.png 852x1195 0.71 -0.05
  410 uqq-0410.png 850x1195 0.71 -0.23
  411 uqq-0411.png 849x1194 0.71 -0.26
  412 uqq-0412.png 851x1194 0.71 -0.08
  413 uqq-0413.png 850x1195 0.71 -0.23
  414 uqq-0414.png 853x1192 0.72 0.23
  415 uqq-0415.png 853x1203 0.71 -0.47
  416 uqq-0416.png 850x1211 0.70 -1.24
  417 uqq-0417.png 852x1193 0.71 0.07
  418 uqq-0418.png 851x1192 0.71 0.05
  419 uqq-0419.png 867x1193 0.73 1.42
  420 uqq-0420.png 847x1194 0.71 -0.44
  421 uqq-0421.png 867x1196 0.72 1.23
  422 uqq-0422.png 918x1227 0.75 3.71
  423 uqq-0423.png 860x1189 0.72 1.05
  424 uqq-0424.png 852x1200 0.71 -0.37
  425 uqq-0425.png 852x1200 0.71 -0.37
  426 uqq-0426.png 848x1192 0.71 -0.22
  427 uqq-0427.png 846x1203 0.70 -1.10
