mean 0.751790029239769, prms 0.167351873521054, median 0.737554, min 0.422833, max 4.31655, adev 0.0316454229373546, rms 0.167324686148034
=== Full report: ===
  455 ll-1355.png 1200x1643 0.73 -0.13
  456 ll-1356.png 1200x1650 0.73 -0.15
  457 ll-1357.png 1200x1645 0.73 -0.13
  458 ll-1358.png 1200x1650 0.73 -0.15
  459 ll-1359.png 1200x1647 0.73 -0.14
  460 ll-1360.png 1200x1645 0.73 -0.13
  461 ll-1361.png 1200x1633 0.73 -0.10
  462 ll-1362.png 1200x1644 0.73 -0.13
  463 ll-1363.png 1200x1642 0.73 -0.13
  464 ll-1364.png 1200x1636 0.73 -0.11
  465 ll-1365.png 1200x1638 0.73 -0.11
  466 ll-1366.png 1200x1634 0.73 -0.10
  467 ll-1367.png 1200x1634 0.73 -0.10
  468 ll-1368.png 1200x1648 0.73 -0.14
  469 ll-1369.png 1200x1636 0.73 -0.11
  470 ll-1370.png 1200x1657 0.72 -0.16
  471 ll-1371.png 1200x1650 0.73 -0.15
  472 ll-1372.png 1200x1634 0.73 -0.10
  473 ll-1373.png 1200x1642 0.73 -0.13
  474 ll-1374.png 1200x1622 0.74 -0.07
  475 ll-1375.png 1200x1617 0.74 -0.06
  476 ll-1376.png 1200x1643 0.73 -0.13
  477 ll-1377.png 1200x1642 0.73 -0.13
  478 ll-1378.png 1200x1636 0.73 -0.11
  479 ll-1379.png 1200x1631 0.74 -0.10
  480 ll-1380.png 1200x1639 0.73 -0.12
  481 ll-1381.png 1200x1649 0.73 -0.14
  482 ll-1382.png 1200x1637 0.73 -0.11
  483 ll-1383.png 1200x1629 0.74 -0.09
  484 ll-1384.png 1200x1646 0.73 -0.14
  485 ll-1385.png 1200x1640 0.73 -0.12
  486 ll-1386.png 1200x1643 0.73 -0.13
  487 ll-1387.png 1200x1643 0.73 -0.13
  488 ll-1388.png 1200x1633 0.73 -0.10
  489 ll-1389.png 1200x1639 0.73 -0.12
