mean 0.596312329153604, prms 0.0284603630737833, median 0.594177, min 0.506842, max 1, adev 0.0074921986763097, rms 0.0284492087080507
=== Full report: ===
  393 sg-0116.png 1000x1707 0.59 -0.37
  394 sg-0117.png 1000x1652 0.61 0.32
  395 sg-0118.png 1000x1675 0.60 0.02
  396 sg-0119.png 1000x1647 0.61 0.38
  397 sg-0120.png 1000x1681 0.59 -0.05
  398 sg-0121.png 1000x1676 0.60 0.01
  399 sg-0122.png 1000x1672 0.60 0.06
  400 sg-0123.png 1000x1679 0.60 -0.03
  401 sg-0124.png 1000x1712 0.58 -0.43
  402 sg-0125.png 1000x1661 0.60 0.20
  403 sg-0126.png 1000x1663 0.60 0.18
  404 sg-0127.png 1000x1670 0.60 0.09
  405 sg-0128.png 1000x1651 0.61 0.33
  406 sg-0129.png 1000x1664 0.60 0.16
  407 sg-0130.png 1000x1678 0.60 -0.01
  408 sg-0131.png 1000x1665 0.60 0.15
  409 sg-0132.png 1000x1701 0.59 -0.30
  410 sg-0133.png 1000x1665 0.60 0.15
  411 sg-0134.png 1000x1690 0.59 -0.16
  412 sg-0135.png 1000x1648 0.61 0.37
  413 sg-0136.png 1000x1694 0.59 -0.21
  414 sg-0137.png 1000x1681 0.59 -0.05
  415 sg-0138.png 1000x1681 0.59 -0.05
  416 sg-0139.png 1000x1681 0.59 -0.05
  417 sg-0140.png 1000x1720 0.58 -0.52
  418 sg-0141.png 1000x1658 0.60 0.24
  419 sg-0142.png 1000x1716 0.58 -0.48
  420 sg-0143.png 1000x1663 0.60 0.18
  421 sg-0144.png 1000x1674 0.60 0.04
  422 sg-0145.png 1000x1665 0.60 0.15
  423 sg-0146.png 1000x1645 0.61 0.41
  424 sg-0147.png 1000x1675 0.60 0.02
  425 sg-0148.png 1000x1710 0.58 -0.40
  426 sg-0149.png 1000x1667 0.60 0.13
  427 sg-0150.png 1000x1686 0.59 -0.11
  428 sg-0151.png 1000x1676 0.60 0.01
  429 sg-0152.png 1000x1672 0.60 0.06
  430 sg-0153.png 1000x1666 0.60 0.14
  431 sg-0154.png 1000x1681 0.59 -0.05
  432 sg-0155.png 1000x1666 0.60 0.14
  433 sg-0156.png 1000x1714 0.58 -0.45
  434 sg-0157.png 1000x1665 0.60 0.15
  435 sg-0158.png 1000x1664 0.60 0.16
  436 sg-0159.png 1000x1682 0.59 -0.06
  437 sg-0160.png 1000x1665 0.60 0.15
  438 sg-0161.png 1000x1675 0.60 0.02
  439 sg-0162.png 1000x1674 0.60 0.04
  440 sg-0163.png 1000x1669 0.60 0.10
  441 sg-0164.png 1000x1702 0.59 -0.31
  442 sg-0165.png 1000x1665 0.60 0.15
  443 sg-0166.png 1000x1666 0.60 0.14
  444 sg-0167.png 1000x1669 0.60 0.10
  445 sg-0168.png 1000x1678 0.60 -0.01
  446 sg-0169.png 1000x1676 0.60 0.01
  447 sg-0170.png 1000x1669 0.60 0.10
  448 sg-0171.png 1000x1652 0.61 0.32
  449 sg-0172.png 1000x1730 0.58 -0.64
  450 sg-0173.png 1000x1672 0.60 0.06
  451 sg-0174.png 1000x1664 0.60 0.16
  452 sg-0175.png 1000x1686 0.59 -0.11
  453 sg-0176.png 1000x1669 0.60 0.10
  454 sg-0177.png 1000x1662 0.60 0.19
  455 sg-0178.png 1000x1626 0.62 0.66
  456 sg-0179.png 1000x1653 0.60 0.30
  457 sg-0180.png 1000x1708 0.59 -0.38
  458 sg-0181.png 1000x1662 0.60 0.19
  459 sg-0182.png 1000x1680 0.60 -0.04
  460 sg-0183.png 1000x1666 0.60 0.14
  461 sg-0184.png 1000x1665 0.60 0.15
  462 sg-0185.png 1000x1668 0.60 0.11
  463 sg-0186.png 1000x1672 0.60 0.06
  464 sg-0187.png 1000x1657 0.60 0.25
  465 sg-0188.png 1000x1716 0.58 -0.48
  466 sg-0189.png 1000x1664 0.60 0.16
  467 sg-0190.png 1000x1673 0.60 0.05
  468 sg-0191.png 1000x1669 0.60 0.10
  469 sg-0192.png 1000x1674 0.60 0.04
  470 sg-0193.png 1000x1650 0.61 0.34
  471 sg-0194.png 1000x1667 0.60 0.13
  472 sg-0195.png 1000x1651 0.61 0.33
  473 sg-0196.png 1000x1719 0.58 -0.51
  474 sg-0197.png 1000x1642 0.61 0.45
  475 sg-0198.png 1000x1669 0.60 0.10
  476 sg-0199.png 1000x1682 0.59 -0.06
  477 sg-0200.png 1000x1688 0.59 -0.14
  478 sg-0201.png 1000x1670 0.60 0.09
  479 sg-0202.png 1000x1680 0.60 -0.04
  480 sg-0203.png 1000x1673 0.60 0.05
  481 sg-0204.png 1000x1715 0.58 -0.46
  482 sg-0205.png 1000x1677 0.60 -0.00
  483 sg-0206.png 1000x1698 0.59 -0.26
  484 sg-0207.png 1000x1680 0.60 -0.04
  485 sg-0208.png 1000x1695 0.59 -0.22
  486 sg-0209.png 1000x1689 0.59 -0.15
  487 sg-0210.png 1000x1682 0.59 -0.06
  488 sg-0211.png 1000x1667 0.60 0.13
  489 sg-0212.png 1000x1709 0.59 -0.39
  490 sg-0213.png 1000x1660 0.60 0.21
  491 sg-0214.png 1000x1690 0.59 -0.16
  492 sg-0215.png 1000x1674 0.60 0.04
  493 sg-0216.png 1000x1676 0.60 0.01
  494 sg-0217.png 1000x1679 0.60 -0.03
  495 sg-0218.png 1000x1689 0.59 -0.15
  496 sg-0219.png 1000x1684 0.59 -0.09
  497 sg-0220.png 1000x1699 0.59 -0.27
  498 sg-0221.png 1000x1669 0.60 0.10
  499 sg-0222.png 1000x1672 0.60 0.06
  500 sg-0223.png 1000x1666 0.60 0.14
  501 sg-0224.png 1000x1684 0.59 -0.09
  502 sg-0225.png 1000x1675 0.60 0.02
  503 sg-0226.png 1000x1680 0.60 -0.04
  504 sg-0227.png 1000x1673 0.60 0.05
  505 sg-0228.png 1000x1726 0.58 -0.60
  506 sg-0229.png 1000x1663 0.60 0.18
  507 sg-0230.png 1000x1689 0.59 -0.15
  508 sg-0231.png 1000x1671 0.60 0.07
  509 sg-0232.png 1000x1669 0.60 0.10
  510 sg-0233.png 1000x1668 0.60 0.11
  511 sg-0234.png 1000x1680 0.60 -0.04
  512 sg-0235.png 1000x1682 0.59 -0.06
  513 sg-0236.png 1000x1717 0.58 -0.49
  514 sg-0237.png 1000x1669 0.60 0.10
