mean 0.569665346718904, prms 0.201350044606147, median 0.545049, min 0.399173, max 3.60237, adev 0.0474272815113768, rms 0.201251416118913
=== Full report: ===
  346 ums-0324.png 1229x1591 0.77 1.01
  347 ums-0325.png 1247x2217 0.56 -0.04
  348 ums-0326.png 1217x2249 0.54 -0.14
  349 ums-0327.png 1224x2252 0.54 -0.13
  350 ums-0328.png 1206x2261 0.53 -0.18
  351 ums-0329.png 1236x2268 0.54 -0.12
  352 ums-0330.png 1217x2245 0.54 -0.14
  353 ums-0331.png 1222x2246 0.54 -0.13
  354 ums-0332.png 1221x2245 0.54 -0.13
  355 ums-0333.png 1221x2279 0.54 -0.17
  356 ums-0334.png 1244x2264 0.55 -0.10
  357 ums-0335.png 1221x2276 0.54 -0.16
  358 ums-0336.png 1229x2249 0.55 -0.12
  359 ums-0337.png 1225x2265 0.54 -0.14
  360 ums-0338.png 1217x2268 0.54 -0.16
  361 ums-0339.png 1217x2260 0.54 -0.15
  362 ums-0340.png 1241x2261 0.55 -0.10
  363 ums-0341.png 1243x2259 0.55 -0.10
  364 ums-0342.png 1232x2248 0.55 -0.11
  365 ums-0343.png 1226x2250 0.54 -0.12
  366 ums-0344.png 1228x2240 0.55 -0.11
  367 ums-0345.png 1223x2266 0.54 -0.15
  368 ums-0346.png 1223x2255 0.54 -0.14
  369 ums-0347.png 1235x2248 0.55 -0.10
  370 ums-0348.png 1216x2252 0.54 -0.15
  371 ums-0349.png 1237x2242 0.55 -0.09
  372 ums-0350.png 1240x2275 0.55 -0.12
  373 ums-0351.png 1217x2241 0.54 -0.13
  374 ums-0352.png 1229x2245 0.55 -0.11
  375 ums-0353.png 1220x2252 0.54 -0.14
  376 ums-0354.png 1218x2242 0.54 -0.13
  377 ums-0355.png 1232x2245 0.55 -0.10
  378 ums-0356.png 1229x2257 0.54 -0.12
  379 ums-0357.png 1212x2244 0.54 -0.15
  380 ums-0358.png 1209x2233 0.54 -0.14
  381 ums-0359.png 1212x2240 0.54 -0.14
  382 ums-0360.png 1213x2249 0.54 -0.15
  383 ums-0361.png 1220x2244 0.54 -0.13
  384 ums-0362.png 1233x2249 0.55 -0.11
  385 ums-0363.png 1214x2253 0.54 -0.15
  386 ums-0364.png 1221x2245 0.54 -0.13
  387 ums-0365.png 1224x2248 0.54 -0.13
  388 ums-0366.png 1221x2257 0.54 -0.14
  389 ums-0367.png 1240x2241 0.55 -0.08
  390 ums-0368.png 1218x2261 0.54 -0.15
  391 ums-0369.png 1213x2240 0.54 -0.14
  392 ums-0370.png 1228x2252 0.55 -0.12
  393 ums-0371.png 1214x2238 0.54 -0.14
  394 ums-0372.png 1215x2247 0.54 -0.14
  395 ums-0373.png 1214x2238 0.54 -0.14
  396 ums-0374.png 1216x2244 0.54 -0.14
  397 ums-0375.png 1221x2245 0.54 -0.13
  398 ums-0376.png 1224x2252 0.54 -0.13
  399 ums-0377.png 1232x2257 0.55 -0.12
  400 ums-0378.png 1220x2248 0.54 -0.13
  401 ums-0379.png 1218x2253 0.54 -0.14
  402 ums-0380.png 1224x2259 0.54 -0.14
  403 ums-0381.png 1218x991 1.23 3.27
  404 ums-0382.png 1213x2192 0.55 -0.08
  405 ums-0383.png 1225x2245 0.55 -0.12
  406 ums-0384.png 1218x2257 0.54 -0.15
  407 ums-0385.png 1214x2268 0.54 -0.17
  408 ums-0386.png 1225x2238 0.55 -0.11
  409 ums-0387.png 1225x2253 0.54 -0.13
  410 ums-0388.png 1183x2245 0.53 -0.21
  411 ums-0389.png 1217x2237 0.54 -0.13
  412 ums-0390.png 1213x2248 0.54 -0.15
  413 ums-0391.png 1228x2256 0.54 -0.13
  414 ums-0392.png 1256x2246 0.56 -0.05
  415 ums-0393.png 1217x2241 0.54 -0.13
  416 ums-0394.png 1221x2256 0.54 -0.14
  417 ums-0395.png 1217x2245 0.54 -0.14
  418 ums-0396.png 1228x2253 0.55 -0.12
  419 ums-0397.png 1229x2249 0.55 -0.12
  420 ums-0398.png 1225x2253 0.54 -0.13
  421 ums-0399.png 1228x1572 0.78 1.05
  422 ums-0400.png 1210x2189 0.55 -0.08
  423 ums-0401.png 1221x2252 0.54 -0.14
  424 ums-0402.png 1236x2257 0.55 -0.11
  425 ums-0403.png 1225x2264 0.54 -0.14
  426 ums-0404.png 1229x2250 0.55 -0.12
  427 ums-0405.png 1228x2248 0.55 -0.12
  428 ums-0406.png 1221x2249 0.54 -0.13
  429 ums-0407.png 1221x2241 0.54 -0.12
  430 ums-0408.png 1222x2250 0.54 -0.13
  431 ums-0409.png 1221x2245 0.54 -0.13
  432 ums-0410.png 1232x2260 0.55 -0.12
  433 ums-0411.png 1218x2249 0.54 -0.14
  434 ums-0412.png 1222x2234 0.55 -0.11
  435 ums-0413.png 1228x2252 0.55 -0.12
  436 ums-0414.png 1240x2253 0.55 -0.10
  437 ums-0415.png 1229x2245 0.55 -0.11
  438 ums-0416.png 1207x2211 0.55 -0.12
  439 ums-0417.png 1236x2252 0.55 -0.10
  440 ums-0418.png 1233x2261 0.55 -0.12
  441 ums-0419.png 1221x2249 0.54 -0.13
  442 ums-0420.png 1228x2248 0.55 -0.12
  443 ums-0421.png 1241x2249 0.55 -0.09
  444 ums-0422.png 1221x2234 0.55 -0.11
  445 ums-0423.png 1205x2252 0.54 -0.17
  446 ums-0424.png 1210x2260 0.54 -0.17
  447 ums-0425.png 1237x2238 0.55 -0.08
  448 ums-0426.png 1221x2249 0.54 -0.13
  449 ums-0427.png 1229x2257 0.54 -0.12
  450 ums-0428.png 1213x2256 0.54 -0.16
  451 ums-0429.png 1236x2253 0.55 -0.10
  452 ums-0430.png 1221x2257 0.54 -0.14
  453 ums-0431.png 1224x2248 0.54 -0.13
  454 ums-0432.png 1225x2257 0.54 -0.13
  455 ums-0433.png 1233x2238 0.55 -0.09
  456 ums-0434.png 1222x2238 0.55 -0.12
  457 ums-0435.png 1225x2257 0.54 -0.13
  458 ums-0436.png 1213x2233 0.54 -0.13
  459 ums-0437.png 1225x2246 0.55 -0.12
  460 ums-0438.png 1225x2234 0.55 -0.11
  461 ums-0439.png 1218x2253 0.54 -0.14
  462 ums-0440.png 1229x2245 0.55 -0.11
  463 ums-0441.png 1217x2257 0.54 -0.15
  464 ums-0442.png 1225x2257 0.54 -0.13
  465 ums-0443.png 1229x2246 0.55 -0.11
  466 ums-0444.png 1229x2245 0.55 -0.11
  467 ums-0445.png 1210x2257 0.54 -0.17
  468 ums-0446.png 1244x2246 0.55 -0.08
  469 ums-0447.png 1221x2245 0.54 -0.13
  470 ums-0448.png 1229x2245 0.55 -0.11
  471 ums-0449.png 1237x2264 0.55 -0.12
  472 ums-0450.png 1217x2260 0.54 -0.15
  473 ums-0451.png 1174x2144 0.55 -0.11
  474 ums-0452.png 1199x2187 0.55 -0.11
  475 ums-0453.png 1222x2261 0.54 -0.15
  476 ums-0454.png 1214x2238 0.54 -0.14
  477 ums-0455.png 1181x2144 0.55 -0.09
  478 ums-0456.png 1218x2198 0.55 -0.08
  479 ums-0457.png 1221x2241 0.54 -0.12
  480 ums-0458.png 1216x2252 0.54 -0.15
  481 ums-0459.png 1178x2147 0.55 -0.10
  482 ums-0460.png 1229x2202 0.56 -0.06
  483 ums-0461.png 1218x2147 0.57 -0.01
  484 ums-0462.png 1225x2196 0.56 -0.06
  485 ums-0463.png 1181x2162 0.55 -0.12
  486 ums-0464.png 1195x2194 0.54 -0.12
