mean 0.628278939377967, prms 0.0778685893744906, median 0.623441, min 0.324359, max 2.66667, adev 0.0121005721032782, rms 0.0778480625283782
=== Full report: ===
  472 auh-1371.png 1000x1606 0.62 -0.07
  473 auh-1372.png 1000x1589 0.63 0.01
  474 auh-1373.png 1000x1616 0.62 -0.12
  475 auh-1374.png 1000x1608 0.62 -0.08
  476 auh-1375.png 1000x1606 0.62 -0.07
  477 auh-1376.png 1000x1605 0.62 -0.07
  478 auh-1377.png 1000x1595 0.63 -0.02
  479 auh-1378.png 1000x1604 0.62 -0.06
  480 auh-1379.png 1000x1601 0.62 -0.05
  481 auh-1380.png 1000x1616 0.62 -0.12
  482 auh-1381.png 1000x1592 0.63 -0.00
  483 auh-1382.png 1000x1600 0.62 -0.04
  484 auh-1383.png 1000x1613 0.62 -0.11
  485 auh-1384.png 1000x1603 0.62 -0.06
  486 auh-1385.png 1000x1595 0.63 -0.02
  487 auh-1386.png 1000x1627 0.61 -0.18
  488 auh-1387.png 1000x1607 0.62 -0.08
  489 auh-1388.png 1000x1607 0.62 -0.08
  490 auh-1389.png 1000x1614 0.62 -0.11
  491 auh-1390.png 1000x1600 0.62 -0.04
  492 auh-1391.png 1000x1598 0.63 -0.03
  493 auh-1392.png 1000x1599 0.63 -0.04
  494 auh-1393.png 1000x1607 0.62 -0.08
  495 auh-1394.png 1000x1605 0.62 -0.07
  496 auh-1395.png 1000x1602 0.62 -0.05
  497 auh-1396.png 1000x1608 0.62 -0.08
  498 auh-1397.png 1000x1607 0.62 -0.08
  499 auh-1398.png 1000x1588 0.63 0.02
  500 auh-1399.png 1000x1593 0.63 -0.01
  501 auh-1400.png 1000x1607 0.62 -0.08
  502 auh-1401.png 1000x1679 0.60 -0.42
  503 auh-1402.png 1000x1609 0.62 -0.09
  504 auh-1403.png 1000x1611 0.62 -0.10
  505 auh-1404.png 1000x1610 0.62 -0.09
  506 auh-1405.png 1000x1617 0.62 -0.13
  507 auh-1406.png 1000x1605 0.62 -0.07
  508 auh-1407.png 1000x1600 0.62 -0.04
  509 auh-1408.png 1000x1615 0.62 -0.12
