mean 0.714976929990536, prms 0.125682770559063, median 0.697269, min 0.372093, max 2.44898, adev 0.0374006432191907, rms 0.125623303902998
=== Full report: ===
  393 umj-0335.png 1200x1734 0.69 -0.18
  394 umj-0336.png 1200x1694 0.71 -0.05
  395 umj-0337.png 1200x1737 0.69 -0.19
  396 umj-0338.png 1200x1703 0.70 -0.08
  397 umj-0339.png 1200x1729 0.69 -0.17
  398 umj-0340.png 1200x1697 0.71 -0.06
  399 umj-0341.png 1200x1725 0.70 -0.15
  400 umj-0342.png 1200x1740 0.69 -0.20
  401 umj-0343.png 1200x1712 0.70 -0.11
  402 umj-0344.png 1200x1711 0.70 -0.11
  403 umj-0345.png 1200x1723 0.70 -0.15
  404 umj-0346.png 1200x1735 0.69 -0.19
  405 umj-0347.png 1200x1129 1.06 2.77
  406 umj-0348.png 1200x1575 0.76 0.37
  407 umj-0349.png 1200x1675 0.72 0.01
  408 umj-0350.png 1200x1687 0.71 -0.03
  409 umj-0351.png 1200x1723 0.70 -0.15
  410 umj-0352.png 1200x1697 0.71 -0.06
  411 umj-0353.png 1200x1720 0.70 -0.14
  412 umj-0354.png 1200x1714 0.70 -0.12
  413 umj-0355.png 1200x1640 0.73 0.13
  414 umj-0356.png 1200x1720 0.70 -0.14
  415 umj-0357.png 1200x1668 0.72 0.04
  416 umj-0358.png 1200x1696 0.71 -0.06
  417 umj-0359.png 1200x1716 0.70 -0.12
  418 umj-0360.png 1200x1711 0.70 -0.11
  419 umj-0361.png 1200x1736 0.69 -0.19
  420 umj-0362.png 1200x1729 0.69 -0.17
  421 umj-0363.png 1200x1731 0.69 -0.17
  422 umj-0364.png 1200x1691 0.71 -0.04
  423 umj-0365.png 1200x1732 0.69 -0.18
  424 umj-0366.png 1200x1721 0.70 -0.14
  425 umj-0367.png 1200x1661 0.72 0.06
  426 umj-0368.png 1200x1728 0.69 -0.16
  427 umj-0369.png 1200x1735 0.69 -0.19
  428 umj-0370.png 1200x1708 0.70 -0.10
  429 umj-0371.png 1200x1734 0.69 -0.18
  430 umj-0372.png 1200x1703 0.70 -0.08
  431 umj-0373.png 1200x1740 0.69 -0.20
  432 umj-0374.png 1200x1716 0.70 -0.12
  433 umj-0375.png 1200x1723 0.70 -0.15
  434 umj-0376.png 1200x1721 0.70 -0.14
  435 umj-0377.png 1200x1725 0.70 -0.15
  436 umj-0378.png 1200x1700 0.71 -0.07
  437 umj-0379.png 1200x1740 0.69 -0.20
  438 umj-0380.png 1200x1732 0.69 -0.18
  439 umj-0381.png 1200x1734 0.69 -0.18
  440 umj-0382.png 1200x1697 0.71 -0.06
  441 umj-0383.png 1200x1715 0.70 -0.12
  442 umj-0384.png 1200x1714 0.70 -0.12
  443 umj-0385.png 1200x1747 0.69 -0.22
  444 umj-0386.png 1200x1698 0.71 -0.07
  445 umj-0387.png 1200x1734 0.69 -0.18
  446 umj-0388.png 1200x1700 0.71 -0.07
  447 umj-0389.png 1200x1708 0.70 -0.10
  448 umj-0390.png 1200x1723 0.70 -0.15
  449 umj-0391.png 1200x1692 0.71 -0.05
  450 umj-0392.png 1200x1739 0.69 -0.20
  451 umj-0393.png 1200x1734 0.69 -0.18
  452 umj-0394.png 1200x1737 0.69 -0.19
  453 umj-0395.png 1200x1730 0.69 -0.17
  454 umj-0396.png 1200x1735 0.69 -0.19
  455 umj-0397.png 1200x1679 0.71 -0.00
  456 umj-0398.png 1200x1365 0.88 1.31
  457 umj-0399.png 1200x1568 0.77 0.40
  458 umj-0400.png 1200x1710 0.70 -0.11
  459 umj-0401.png 1200x1726 0.70 -0.16
  460 umj-0402.png 1200x1739 0.69 -0.20
  461 umj-0403.png 1200x1716 0.70 -0.12
  462 umj-0404.png 1200x1742 0.69 -0.21
  463 umj-0405.png 1200x1739 0.69 -0.20
  464 umj-0406.png 1200x1732 0.69 -0.18
  465 umj-0407.png 1200x1735 0.69 -0.19
  466 umj-0408.png 1200x1704 0.70 -0.09
  467 umj-0409.png 1200x1743 0.69 -0.21
  468 umj-0410.png 1200x1737 0.69 -0.19
  469 umj-0411.png 1200x1692 0.71 -0.05
  470 umj-0412.png 1200x1730 0.69 -0.17
  471 umj-0413.png 1200x1739 0.69 -0.20
  472 umj-0414.png 1200x1750 0.69 -0.23
  473 umj-0415.png 1200x1710 0.70 -0.11
  474 umj-0416.png 1200x1742 0.69 -0.21
  475 umj-0417.png 1200x1740 0.69 -0.20
  476 umj-0418.png 1200x1709 0.70 -0.10
  477 umj-0419.png 1200x1732 0.69 -0.18
  478 umj-0420.png 1200x1709 0.70 -0.10
  479 umj-0421.png 1200x1707 0.70 -0.10
  480 umj-0422.png 1200x1742 0.69 -0.21
  481 umj-0423.png 1200x1736 0.69 -0.19
  482 umj-0424.png 1200x1750 0.69 -0.23
  483 umj-0425.png 1200x1702 0.71 -0.08
  484 umj-0426.png 1200x1731 0.69 -0.17
  485 umj-0427.png 1200x1732 0.69 -0.18
  486 umj-0428.png 1200x1729 0.69 -0.17
  487 umj-0429.png 1200x1683 0.71 -0.02
  488 umj-0430.png 1200x1687 0.71 -0.03
  489 umj-0431.png 1200x1727 0.69 -0.16
  490 umj-0432.png 1200x1727 0.69 -0.16
  491 umj-0433.png 1200x1727 0.69 -0.16
  492 umj-0434.png 1200x1710 0.70 -0.11
  493 umj-0435.png 1200x1723 0.70 -0.15
  494 umj-0436.png 1200x1747 0.69 -0.22
  495 umj-0437.png 1200x1685 0.71 -0.02
  496 umj-0438.png 1200x1693 0.71 -0.05
  497 umj-0439.png 1200x1731 0.69 -0.17
  498 umj-0440.png 1200x1703 0.70 -0.08
  499 umj-0441.png 1200x1736 0.69 -0.19
  500 umj-0442.png 1200x1355 0.89 1.36
  501 umj-0443.png 1200x1564 0.77 0.42
  502 umj-0444.png 1200x1712 0.70 -0.11
  503 umj-0445.png 1200x1750 0.69 -0.23
  504 umj-0446.png 1200x1736 0.69 -0.19
  505 umj-0447.png 1200x1722 0.70 -0.14
  506 umj-0448.png 1200x1725 0.70 -0.15
  507 umj-0449.png 1200x1729 0.69 -0.17
  508 umj-0450.png 1200x1700 0.71 -0.07
  509 umj-0451.png 1200x1742 0.69 -0.21
  510 umj-0452.png 1200x1721 0.70 -0.14
  511 umj-0453.png 1200x1735 0.69 -0.19
  512 umj-0454.png 1200x1723 0.70 -0.15
  513 umj-0455.png 1200x1734 0.69 -0.18
  514 umj-0456.png 1200x1739 0.69 -0.20
  515 umj-0457.png 1200x1734 0.69 -0.18
  516 umj-0458.png 1200x1735 0.69 -0.19
  517 umj-0459.png 1200x1706 0.70 -0.09
  518 umj-0460.png 1200x1732 0.69 -0.18
  519 umj-0461.png 1200x1728 0.69 -0.16
  520 umj-0462.png 1200x1734 0.69 -0.18
  521 umj-0463.png 1200x1687 0.71 -0.03
  522 umj-0464.png 1200x1681 0.71 -0.01
  523 umj-0465.png 1200x1683 0.71 -0.02
  524 umj-0466.png 1200x1743 0.69 -0.21
  525 umj-0467.png 1200x1677 0.72 0.00
  526 umj-0468.png 1200x1701 0.71 -0.08
  527 umj-0469.png 1200x1725 0.70 -0.15
  528 umj-0470.png 1200x1697 0.71 -0.06
  529 umj-0471.png 1200x1741 0.69 -0.20
